field.pose.pose.position.x,  field.pose.pose.position.y
51.1562690734863,  -196.811737060547
50.7154121398926,  -196.817413330078
50.2747840881348,  -196.822967529297
49.8337135314941,  -196.828674316406
49.3926887512207,  -196.834259033203
48.9632835388184,  -196.839797973633
48.5473785400391,  -196.845138549805
48.1390075683594,  -196.850326538086
47.7339401245117,  -196.855438232422
47.3313026428223,  -196.860595703125
46.9340553283691,  -196.865509033203
46.5423774719238,  -196.870559692383
46.1574401855469,  -196.875274658203
45.7785110473633,  -196.880172729492
45.4065093994141,  -196.884735107422
45.0405311584473,  -196.889526367188
44.6814842224121,  -196.893936157227
44.3282814025879,  -196.898574829102
43.9818801879883,  -196.902862548828
43.6411857604981,  -196.90739440918
43.3070602416992,  -196.911544799805
42.9766159057617,  -196.915985107422
42.6477584838867,  -196.920120239258
42.315055847168,  -196.924667358398
41.9792098999023,  -196.928985595703
41.6428718566895,  -196.933624267578
41.3099174499512,  -196.937927246094
40.9789199829102,  -196.94255065918
40.648494720459,  -196.946853637695
40.3129539489746,  -196.951553344727
39.9679260253906,  -196.956192016602
39.6092071533203,  -196.961151123047
39.2411766052246,  -196.966201782227
38.86962890625,  -196.97135925293
38.5005378723145,  -196.97639465332
38.1332054138184,  -196.981582641602
37.7662582397461,  -196.98649597168
37.3962898254395,  -196.991760253906
37.0268211364746,  -196.996719360352
36.6568756103516,  -197.001983642578
36.2874755859375,  -197.00700378418
35.9177169799805,  -197.012313842773
35.5485954284668,  -197.017333984375
35.1790313720703,  -197.022674560547
34.809986114502,  -197.02766418457
34.4404296875,  -197.033004760742
34.0714378356934,  -197.038024902344
33.7020301818848,  -197.043350219727
33.3332328796387,  -197.048400878906
32.9636192321777,  -197.0537109375
32.5936546325684,  -197.058731079102
32.2248764038086,  -197.064041137695
31.8594703674316,  -197.06901550293
31.4967060089111,  -197.074279785156
31.1364192962646,  -197.079177856445
30.7749462127686,  -197.084426879883
30.4101734161377,  -197.089447021484
30.0412540435791,  -197.094818115234
29.6726741790771,  -197.099960327148
29.305643081665,  -197.105331420898
28.9421215057373,  -197.1103515625
28.5815696716309,  -197.115661621094
28.2252292633057,  -197.120574951172
27.8718795776367,  -197.125793457031
27.5212516784668,  -197.13069152832
27.1695899963379,  -197.13591003418
26.8143005371094,  -197.140930175781
26.4504051208496,  -197.146286010742
26.0772476196289,  -197.15168762207
25.696361541748,  -197.157287597656
25.314001083374,  -197.162841796875
24.932689666748,  -197.168518066406
24.5548477172852,  -197.173904418945
24.1799850463867,  -197.179504394531
23.8090572357178,  -197.184799194336
23.4398326873779,  -197.190368652344
23.071102142334,  -197.195617675781
22.702184677124,  -197.201171875
22.3341979980469,  -197.206481933594
21.9659233093262,  -197.21208190918
21.5983963012695,  -197.217422485352
21.2305946350098,  -197.223022460938
20.8635501861572,  -197.228317260742
20.4962196350098,  -197.23388671875
20.1296463012695,  -197.239151000977
19.7627830505371,  -197.244720458984
19.3966693878174,  -197.25
19.0329780578613,  -197.255584716797
18.6848392486572,  -197.260681152344
18.3575305938721,  -197.265777587891
18.0412521362305,  -197.270217895508
17.7331886291504,  -197.275009155273
17.4321403503418,  -197.279113769531
17.1375427246094,  -197.283752441406
16.8508377075195,  -197.287567138672
16.5816631317139,  -197.291809082031
16.3543090820313,  -197.293975830078
16.1934185028076,  -197.295349121094
16.0941982269287,  -197.295928955078
16.0066509246826,  -197.297241210938
15.9162445068359,  -197.298919677734
15.8261833190918,  -197.30061340332
15.7356519699097,  -197.302337646484
15.6418781280518,  -197.304153442383
15.540189743042,  -197.303359985352
15.427680015564,  -197.299346923828
15.3030223846436,  -197.29801940918
15.1692695617676,  -197.298645019531
15.032322883606,  -197.299606323242
14.8957567214966,  -197.300674438477
14.7608757019043,  -197.301834106445
14.6281261444092,  -197.303024291992
14.4976482391357,  -197.304229736328
14.3693342208862,  -197.305419921875
14.2411499023438,  -197.306655883789
14.1095695495605,  -197.307891845703
13.9703540802002,  -197.309158325195
13.8200998306274,  -197.310562133789
13.6574115753174,  -197.308517456055
13.4817876815796,  -197.301498413086
13.2933282852173,  -197.288162231445
13.0916938781738,  -197.274078369141
12.8795948028564,  -197.26579284668
12.6644239425659,  -197.258804321289
12.4496164321899,  -197.252380371094
12.2349195480347,  -197.246246337891
12.0202207565308,  -197.240325927734
11.8054962158203,  -197.23454284668
11.5912055969238,  -197.224990844727
11.3778419494629,  -197.209991455078
11.1659822463989,  -197.188766479492
10.9563636779785,  -197.160171508789
10.7495813369751,  -197.123733520508
10.5465431213379,  -197.078552246094
10.3459424972534,  -197.026992797852
10.1521759033203,  -196.96858215332
9.96665000915527,  -196.909378051758
9.77705097198486,  -196.859619140625
9.58755970001221,  -196.816558837891
9.40241241455078,  -196.776290893555
9.22303676605225,  -196.738235473633
9.05054759979248,  -196.698791503906
8.88291454315186,  -196.655990600586
8.71578502655029,  -196.607788085938
8.54402256011963,  -196.551483154297
8.36385631561279,  -196.484603881836
8.17421436309814,  -196.404663085938
7.97516393661499,  -196.309677124023
7.76808881759644,  -196.197341918945
7.55143785476685,  -196.06755065918
7.32871913909912,  -195.917449951172
7.09643125534058,  -195.750137329102
6.84591484069824,  -195.580429077148
6.58374500274658,  -195.414993286133
6.32260227203369,  -195.252685546875
6.06656360626221,  -195.08903503418
5.81604480743408,  -194.922561645508
5.56808948516846,  -194.748275756836
5.32024478912354,  -194.561248779297
5.06546354293823,  -194.357528686523
4.80765533447266,  -194.13459777832
4.55323648452759,  -193.88835144043
4.3058032989502,  -193.618850708008
4.06480646133423,  -193.32600402832
3.84257507324219,  -193.021026611328
3.64830255508423,  -192.707763671875
3.48431062698364,  -192.388534545898
3.35147738456726,  -192.065444946289
3.25223779678345,  -191.741989135742
3.18461012840271,  -191.419387817383
3.14206504821777,  -191.095230102539
3.10871911048889,  -190.764251708984
3.07343983650208,  -190.428146362305
3.03573417663574,  -190.091857910156
2.99964189529419,  -189.755020141602
2.96471357345581,  -189.418731689453
2.92905330657959,  -189.072723388672
2.89244985580444,  -188.71891784668
2.85575127601624,  -188.366302490234
2.81939506530762,  -188.016952514648
2.78323531150818,  -187.673370361328
2.74782609939575,  -187.33464050293
2.71672487258911,  -187.000457763672
2.69283199310303,  -186.666717529297
2.66732478141785,  -186.330627441406
2.64002108573914,  -185.990386962891
2.61270594596863,  -185.651123046875
2.5861873626709,  -185.314483642578
2.55984330177307,  -184.983123779297
2.53427004814148,  -184.65641784668
2.50882601737976,  -184.335800170898
2.48404049873352,  -184.018524169922
2.46315050125122,  -183.702911376953
2.453125,  -183.383819580078
2.44555830955505,  -183.057266235352
2.43279242515564,  -182.721649169922
2.4196720123291,  -182.384826660156
2.40727925300598,  -182.0498046875
2.39483308792114,  -181.719528198242
2.38293123245239,  -181.393707275391
2.37087249755859,  -181.073959350586
2.35936069488525,  -180.759231567383
2.3476881980896,  -180.450881958008
2.33660006523132,  -180.147399902344
2.32529544830322,  -179.848693847656
2.31444883346558,  -179.550384521484
2.30315494537354,  -179.249313354492
2.29215383529663,  -178.943862915039
2.28082871437073,  -178.639755249023
2.2698700428009,  -178.335266113281
2.25852632522583,  -178.031707763672
2.25150895118713,  -177.727844238281
2.24507403373718,  -177.425247192383
2.23736166954041,  -177.122146606445
2.22924709320068,  -176.819961547852
2.22161531448364,  -176.517196655273
2.21362662315369,  -176.215362548828
2.20603108406067,  -175.912979125977
2.19803333282471,  -175.611480712891
2.19040942192078,  -175.308242797852
2.18230962753296,  -175.002319335938
2.17860555648804,  -174.69255065918
2.17548966407776,  -174.378509521484
2.17085361480713,  -174.059417724609
2.16585063934326,  -173.740173339844
2.16132998466492,  -173.421737670898
2.15650606155395,  -173.106414794922
2.15211319923401,  -172.793273925781
2.1473662853241,  -172.482498168945
2.14300179481506,  -172.170837402344
2.13826727867126,  -171.859924316406
2.13395023345947,  -171.550079345703
2.12928056716919,  -171.243576049805
2.12506580352783,  -170.939392089844
2.12050008773804,  -170.639099121094
2.11640572547913,  -170.341201782227
2.11194753646851,  -170.045974731445
2.10790634155273,  -169.74951171875
2.10346531867981,  -169.449630737305
2.09926605224609,  -169.1416015625
2.09469556808472,  -168.828018188477
2.09045052528381,  -168.51171875
2.085862159729,  -168.197021484375
2.08169388771057,  -167.883895874023
2.07718372344971,  -167.574081420898
2.07309508323669,  -167.265243530273
2.06863951683044,  -166.956436157227
2.06449174880981,  -166.642639160156
2.05997109413147,  -166.321578979492
2.05555486679077,  -165.990020751953
2.05085730552673,  -165.651657104492
2.04641485214233,  -165.310638427734
2.04167342185974,  -164.970596313477
2.03728413581848,  -164.630233764648
2.03257465362549,  -164.290634155273
2.02820920944214,  -163.950561523438
2.02351450920105,  -163.611221313477
2.0246422290802,  -163.271301269531
2.02424788475037,  -162.932922363281
2.02342081069946,  -162.593963623047
2.02281284332275,  -162.256683349609
2.02354598045349,  -161.917236328125
2.02218627929687,  -161.580108642578
2.02114033699036,  -161.242279052734
2.02149200439453,  -160.911010742188
2.02116966247559,  -160.588638305664
2.02043032646179,  -160.271728515625
2.01994490623474,  -159.957168579102
2.02006578445435,  -159.639419555664
2.01990270614624,  -159.314651489258
2.01913070678711,  -158.980850219727
2.01864957809448,  -158.645538330078
2.01841497421265,  -158.312530517578
2.01801991462708,  -157.983612060547
2.01777720451355,  -157.659469604492
2.01735520362854,  -157.338958740234
2.01709032058716,  -157.019149780273
2.01668238639832,  -156.695449829102
2.01628684997559,  -156.362197875977
2.01599216461182,  -156.015396118164
2.01548671722412,  -155.654327392578
2.01514363288879,  -155.278656005859
2.01461172103882,  -154.888092041016
2.01421022415161,  -154.482421875
2.01365995407104,  -154.061569213867
2.01320290565491,  -153.625427246094
2.01263618469238,  -153.174392700195
2.01213216781616,  -152.712265014648
2.01156115531921,  -152.246673583984
2.01105332374573,  -151.783706665039
2.01049017906189,  -151.326202392578
2.01000285148621,  -150.875457763672
2.00944757461548,  -150.432067871094
2.00899147987366,  -149.996276855469
2.00843214988708,  -149.567916870117
2.00803160667419,  -149.144882202148
2.00742363929749,  -148.723251342773
2.00707149505615,  -148.30143737793
2.00643563270569,  -147.8798828125
2.00608682632446,  -147.45866394043
2.00545048713684,  -147.037796020508
2.00510501861572,  -146.617248535156
2.004469871521,  -146.197006225586
2.00412654876709,  -145.777069091797
2.00349187850952,  -145.357421875
2.00315022468567,  -144.938049316406
2.00251531600952,  -144.518951416016
2.00217533111572,  -144.100143432617
2.00154042243958,  -143.681579589844
2.00119400024414,  -143.262588500977
2.00058245658875,  -142.841323852539
2.00017166137695,  -142.414810180664
1.99960947036743,  -141.980133056641
1.99913680553436,  -141.535781860352
1.99857079982758,  -141.080978393555
1.99806022644043,  -140.615219116211
1.99748241901398,  -140.138580322266
1.99693918228149,  -139.654083251953
1.99635910987854,  -139.167388916016
1.99581158161163,  -138.682495117188
1.99523985385895,  -138.201110839844
1.99470162391663,  -137.723968505859
1.99413847923279,  -137.25114440918
1.99361276626587,  -136.781204223633
1.99304711818695,  -136.311096191406
1.99251914024353,  -135.83757019043
1.99194800853729,  -135.361053466797
1.99141669273376,  -134.885238647461
1.99084770679474,  -134.412551879883
1.99032890796661,  -133.943969726563
1.98976421356201,  -133.479873657227
1.98926413059235,  -133.020431518555
1.98869836330414,  -132.565689086914
1.98822617530823,  -132.115615844727
1.98764491081238,  -131.670196533203
1.98722159862518,  -131.229385375977
1.98660361766815,  -130.79313659668
1.98621690273285,  -130.360061645508
1.98559594154358,  -129.927139282227
1.9852237701416,  -129.49446105957
1.98460149765015,  -129.062103271484
1.98422873020172,  -128.630081176758
1.98360419273376,  -128.198379516602
1.98323118686676,  -127.766990661621
1.98260509967804,  -127.335914611816
1.98223304748535,  -126.905120849609
1.98160660266876,  -126.474624633789
1.98123562335968,  -126.044418334961
1.98060846328735,  -125.614479064941
1.98017728328705,  -125.187484741211
1.97955083847046,  -124.770957946777
1.97915244102478,  -124.354721069336
1.97861874103546,  -123.936141967773
1.97836911678314,  -123.518760681152
1.97785031795502,  -123.105850219727
1.97766840457916,  -122.698638916016
1.97717130184174,  -122.295921325684
1.97701597213745,  -121.894309997559
1.97656273841858,  -121.488708496094
1.97631144523621,  -121.073867797852
1.9759202003479,  -120.647254943848
1.97562599182129,  -120.207534790039
1.97523415088654,  -119.753974914551
1.97490394115448,  -119.286102294922
1.97450828552246,  -118.8037109375
1.97414100170136,  -118.306648254395
1.9737377166748,  -117.795257568359
1.97334206104279,  -117.273162841797
1.97293615341187,  -116.748008728027
1.9725376367569,  -116.226013183594
1.97214162349701,  -115.709899902344
1.97175133228302,  -115.198951721191
1.97136116027832,  -114.689605712891
1.97096920013428,  -114.176689147949
1.97057020664215,  -113.655563354492
1.97016334533691,  -113.124053955078
1.9697505235672,  -112.584487915039
1.96933662891388,  -112.04345703125
1.96892380714417,  -111.50325012207
1.96851110458374,  -110.963409423828
1.96809935569763,  -110.423904418945
1.96768748760223,  -109.884704589844
1.96727621555328,  -109.345809936523
1.96686506271362,  -108.80721282959
1.96645390987396,  -108.26895904541
1.96604371070862,  -107.731033325195
1.96563315391541,  -107.193450927734
1.96522319316864,  -106.656234741211
1.96481347084045,  -106.119369506836
1.96440374851227,  -105.582870483398
1.96399474143982,  -105.046890258789
1.96358489990234,  -104.509925842285
1.9631758928299,  -103.974258422852
1.9627697467804,  -103.442008972168
1.96236550807953,  -102.912574768066
1.96196162700653,  -102.383201599121
1.96155488491058,  -101.850082397461
1.96114253997803,  -101.310203552246
1.96072638034821,  -100.764762878418
1.96030950546265,  -100.21851348877
1.95989513397217,  -99.6750183105469
1.95948421955109,  -99.1358184814453
1.95907723903656,  -98.6015625
1.95867383480072,  -98.0723114013672
1.95827281475067,  -97.5465393066406
1.95787215232849,  -97.0211715698242
1.95746862888336,  -96.4922409057617
1.95706021785736,  -95.9566497802734
1.95664727687836,  -95.4155654907227
1.95623373985291,  -94.8734970092773
1.95582103729248,  -94.3322525024414
1.95540761947632,  -93.790153503418
1.95499122142792,  -93.2438583374023
1.95456969738007,  -92.6904983520508
1.95414364337921,  -92.1314010620117
1.95371735095978,  -91.5714340209961
1.95329320430756,  -91.0142364501953
1.95287263393402,  -90.4613952636719
1.95245575904846,  -89.91357421875
1.95204269886017,  -89.3708648681641
1.95163249969482,  -88.8317642211914
1.95122265815735,  -88.2931823730469
1.95081162452698,  -87.7528762817383
1.9504007101059,  -87.2129058837891
1.94999015331268,  -86.6734390258789
1.94957971572876,  -86.1343154907227
1.94916951656342,  -85.5956268310547
1.94875991344452,  -85.0573196411133
1.94835019111633,  -84.519401550293
1.94794118404388,  -83.9818572998047
1.94753229618073,  -83.4446792602539
1.94712340831757,  -82.9078598022461
1.94671523571014,  -82.3714218139648
1.94630706310272,  -81.835334777832
1.9458988904953,  -81.2993469238281
1.94548833370209,  -80.7603759765625
1.94507336616516,  -80.2154541015625
1.94465291500092,  -79.6631011962891
1.94422650337219,  -79.1028213500977
1.94379603862762,  -78.5368041992188
1.94336485862732,  -77.9694061279297
1.9429349899292,  -77.4034729003906
1.94250631332397,  -76.8389358520508
1.94207739830017,  -76.2737808227539
1.94164562225342,  -75.7051315307617
1.94120931625366,  -75.1303939819336
1.94076764583588,  -74.5484390258789
1.94032204151154,  -73.9611053466797
1.93987596035004,  -73.3726043701172
1.93943107128143,  -72.785758972168
1.93898773193359,  -72.200439453125
1.93854427337646,  -71.6146469116211
1.93809854984283,  -71.0259017944336
1.93765091896057,  -70.4346389770508
1.93720352649689,  -69.8437805175781
1.93675720691681,  -69.2539749145508
1.93631017208099,  -68.6635360717773
1.93586075305939,  -68.0696487426758
1.93540680408478,  -67.4697189331055
1.93494701385498,  -66.8623123168945
1.93448114395142,  -66.246940612793
1.9340113401413,  -65.6258010864258
1.93354094028473,  -65.0033645629883
1.93307220935822,  -64.3827743530273
1.93260586261749,  -63.7653541564941
1.93214273452759,  -63.1516304016113
1.93168270587921,  -62.5418395996094
1.93122553825378,  -61.9360733032227
1.93077123165131,  -61.3342132568359
1.93031883239746,  -60.7349891662598
1.92986655235291,  -60.1359062194824
1.92941200733185,  -59.533821105957
1.92895317077637,  -58.9262580871582
1.92849099636078,  -58.3142509460449
1.92802846431732,  -57.7016143798828
1.92756772041321,  -57.0911178588867
1.92710959911346,  -56.4839019775391
1.92665433883667,  -55.8804321289063
1.92620193958282,  -55.2807350158691
1.92046689987183,  -54.6839866638184
1.91224229335785,  -54.0882911682129
1.90513134002686,  -53.4936103820801
1.8971803188324,  -52.901683807373
1.88831841945648,  -52.3132781982422
1.87877213954926,  -51.7287101745606
1.86875748634338,  -51.148063659668
1.85843825340271,  -50.5713920593262
1.84793221950531,  -49.9986763000488
1.83732295036316,  -49.4299049377441
1.82666862010956,  -48.8650703430176
1.81600975990295,  -48.3041534423828
1.80537414550781,  -47.7471237182617
1.79478013515472,  -47.1939582824707
1.78424024581909,  -46.6446342468262
1.77376222610474,  -46.09912109375
1.76335048675537,  -45.5573921203613
1.75300824642181,  -45.0194358825684
1.74273657798767,  -44.4852180480957
1.73253297805786,  -43.9545516967773
1.72757565975189,  -43.4264183044434
1.73184216022491,  -42.8991012573242
1.74826443195343,  -42.3705558776855
1.77172708511353,  -41.8378562927246
1.79352784156799,  -41.3001747131348
1.81812644004822,  -40.7616119384766
1.84545111656189,  -40.2249488830566
1.87465906143188,  -39.6912574768066
1.90504920482636,  -39.1609382629395
1.93613755702972,  -38.6341285705566
1.96760201454163,  -38.1108741760254
1.99922966957092,  -37.5911865234375
2.03089022636414,  -37.074893951416
2.06257104873657,  -36.560718536377
2.09957003593445,  -36.0469818115234
2.15017819404602,  -35.5332107543945
2.21662497520447,  -35.0183410644531
2.28924012184143,  -34.4977989196777
2.36113238334656,  -33.9712715148926
2.43651580810547,  -33.4437942504883
2.51489233970642,  -32.9183235168457
2.59523129463196,  -32.3954582214355
2.67706060409546,  -31.8732032775879
2.76491236686707,  -31.3526954650879
2.86217379570007,  -30.8352432250977
2.97104382514954,  -30.3222923278809
3.09494471549988,  -29.8161354064941
3.22445821762085,  -29.3124732971191
3.35322141647339,  -28.8084831237793
3.48573875427246,  -28.3056869506836
3.62171721458435,  -27.8041477203369
3.76007843017578,  -27.3036346435547
3.89995574951172,  -26.8039207458496
4.0453314781189,  -26.3073463439941
4.19715452194214,  -25.8213348388672
4.35974025726318,  -25.3421325683594
4.53828001022339,  -24.8667678833008
4.73634433746338,  -24.3948154449463
4.95784616470337,  -23.9284420013428
5.20536136627197,  -23.4701805114746
5.48148441314697,  -23.0243282318115
5.78254270553589,  -22.5845031738281
6.09559917449951,  -22.1396579742432
6.41700553894043,  -21.6963062286377
6.74588251113892,  -21.2606658935547
7.07919359207153,  -20.8334007263184
7.41438055038452,  -20.4137439727783
7.74978685379028,  -20.000617980957
8.08889865875244,  -19.5956230163574
8.43543243408203,  -19.1989917755127
8.78516864776611,  -18.8014621734619
9.13683891296387,  -18.401891708374
9.48932933807373,  -18.0043888092041
9.84067916870117,  -17.61061668396
10.1897821426392,  -17.2209968566895
10.5360565185547,  -16.8355712890625
10.8791990280151,  -16.4542827606201
11.2190418243408,  -16.0770568847656
11.5555009841919,  -15.7038269042969
11.88853931427,  -15.3345260620117
12.2181444168091,  -14.9691047668457
12.5443267822266,  -14.6075162887573
12.8672399520874,  -14.2495698928833
13.1839361190796,  -13.8909111022949
13.4892950057983,  -13.5253686904907
13.7915868759155,  -13.1549444198608
14.0984754562378,  -12.7842636108398
14.4038543701172,  -12.41321849823
14.7059717178345,  -12.043604850769
15.0047521591187,  -11.6763792037964
15.2971000671387,  -11.30797290802
15.5816955566406,  -10.9345226287842
15.8680572509766,  -10.5583667755127
16.1570987701416,  -10.1803407669067
16.4449977874756,  -9.80203437805176
16.7271118164063,  -9.42133045196533
16.9974479675293,  -9.03361988067627
17.2559623718262,  -8.63622379302979
17.4989204406738,  -8.23152351379395
17.7211875915527,  -7.82082366943359
17.9197788238525,  -7.40468692779541
18.0909519195557,  -6.98422908782959
18.2322254180908,  -6.56115579605103
18.3383140563965,  -6.13963747024536
18.4133605957031,  -5.72026300430298
18.4746742248535,  -5.29623746871948
18.5340270996094,  -4.86896753311157
18.5871715545654,  -4.43997573852539
18.6336059570312,  -4.01081085205078
18.6756458282471,  -3.58085203170776
18.7151985168457,  -3.15027952194214
18.7533588409424,  -2.71844601631165
18.7905120849609,  -2.28859853744507
18.8269824981689,  -1.86072373390198
18.8580799102783,  -1.43574953079224
18.8805847167969,  -1.01224780082703
18.8925342559814,  -0.589376866817474
18.8903160095215,  -0.164673388004303
18.8713283538818,  0.262508362531662
18.8318309783936,  0.692079842090607
18.7812004089355,  1.12771880626678
18.7328643798828,  1.57101356983185
18.682014465332,  2.01598119735718
18.6280040740967,  2.4598228931427
18.5721817016602,  2.90099596977234
18.5153274536133,  3.33964276313782
18.4582557678223,  3.775151014328
18.3961791992187,  4.20709180831909
18.3261737823486,  4.63503551483154
18.2454738616943,  5.06055736541748
18.1505165100098,  5.48411226272583
18.0381660461426,  5.90685224533081
17.9050617218018,  6.32683086395264
17.7486991882324,  6.74258422851563
17.5725612640381,  7.15641355514526
17.3926906585693,  7.57780742645264
17.2103652954102,  8.00101280212402
17.0238628387451,  8.42163848876953
16.8346691131592,  8.83936786651611
16.6389675140381,  9.2534704208374
16.4348697662354,  9.66207885742188
16.2211093902588,  10.0637121200562
15.9957590103149,  10.4554395675659
15.7572631835938,  10.8353538513184
15.5101804733276,  11.2067832946777
15.2651233673096,  11.5807628631592
15.0183954238892,  11.953182220459
14.76877784729,  12.3240356445313
14.5178937911987,  12.6929368972778
14.2657222747803,  13.0613946914673
14.0144691467285,  13.4271984100342
13.7674398422241,  13.7861003875732
13.5239143371582,  14.1394786834717
13.2820873260498,  14.4901361465454
13.0403842926025,  14.8404951095581
12.7961835861206,  15.1943731307983
12.5481967926025,  15.5537214279175
12.2968196868896,  15.91796875
12.044958114624,  16.2829151153564
11.794171333313,  16.6463088989258
11.5454235076904,  17.0067653656006
11.2977705001831,  17.3656253814697
11.0544061660767,  17.7272911071777
10.8162240982056,  18.0967025756836
10.5844306945801,  18.4767150878906
10.3530235290527,  18.8664722442627
10.115273475647,  19.260440826416
9.87772178649902,  19.6568660736084
9.64262199401856,  20.0522766113281
9.41012763977051,  20.4453773498535
9.18035888671875,  20.8350734710693
8.95303916931152,  21.2213573455811
8.7282657623291,  21.6036815643311
8.50568771362305,  21.9825801849365
8.28914737701416,  22.3611183166504
8.08027935028076,  22.7434959411621
7.88003969192505,  23.1329116821289
7.69064855575562,  23.5334053039551
7.5148777961731,  23.9455471038818
7.3587212562561,  24.3625144958496
7.21320867538452,  24.7813320159912
7.06482028961182,  25.2005310058594
6.91921758651733,  25.6202850341797
6.77697563171387,  26.041633605957
6.63731002807617,  26.4629001617432
6.49891424179077,  26.8850440979004
6.36163949966431,  27.3065032958984
6.22471284866333,  27.7285461425781
6.08837652206421,  28.149715423584
5.95206594467163,  28.5713539123535
5.82094049453735,  28.9931926727295
5.70159673690796,  29.4208660125732
5.59516143798828,  29.8560657501221
5.50417518615723,  30.2997455596924
5.4237265586853,  30.7517929077148
5.33879613876343,  31.2102355957031
5.25560331344605,  31.6709861755371
5.17577266693115,  32.1313934326172
5.09854888916016,  32.5897903442383
5.02313184738159,  33.0458374023438
4.94896459579468,  33.4991111755371
4.87552928924561,  33.9510726928711
4.80224466323853,  34.4035987854004
4.73373413085938,  34.8603553771973
4.67336511611939,  35.3233680725098
4.6236743927002,  35.7937088012695
4.58882474899292,  36.2709083557129
4.55845594406128,  36.7564582824707
4.52573490142822,  37.248291015625
4.49567031860352,  37.7422103881836
4.46831560134888,  38.2352027893066
4.44281816482544,  38.7273902893066
4.41842269897461,  39.2201080322266
4.39473485946655,  39.7126121520996
4.37155485153198,  40.2030868530273
4.34875583648682,  40.6908264160156
4.32624530792236,  41.1754531860352
4.30396890640259,  41.6569213867188
4.28188133239746,  42.1352691650391
4.26503324508667,  42.6121826171875
4.25703859329224,  43.0880889892578
4.26033163070679,  43.5621376037598
4.27850914001465,  44.0327301025391
4.30124521255493,  44.5022926330566
4.32185697555542,  44.9719276428223
4.34512376785278,  45.4413795471191
4.37080192565918,  45.9102172851563
4.39808654785156,  46.3788986206055
4.42626476287842,  46.8468704223633
4.45501899719238,  47.3148727416992
4.47899055480957,  47.7820243835449
4.50106525421143,  48.2458229064941
4.52435970306397,  48.7014541625977
4.54702949523926,  49.1513137817383
4.56899690628052,  49.5957984924316
4.59044027328491,  50.0356788635254
4.61146402359009,  50.4706192016602
4.63216924667358,  50.9012298583984
4.65258884429932,  51.3272094726563
4.6728196144104,  51.7502517700195
4.69286298751831,  52.1694030761719
4.71265077590942,  52.5848960876465
4.73235321044922,  52.9958381652832
4.75168132781982,  53.4030838012695
4.76634359359741,  53.807186126709
4.77927923202515,  54.2110748291016
4.79400491714478,  54.61376953125
4.80819129943848,  55.0142478942871
4.82217407226563,  55.4108085632324
4.83560228347778,  55.8039360046387
4.84902334213257,  56.1926422119141
4.86200428009033,  56.577766418457
4.87506723403931,  56.9585876464844
4.88322734832764,  57.3372268676758
4.89022064208984,  57.7148971557617
4.89859771728516,  58.0924491882324
4.90701961517334,  58.4671020507813
4.91484832763672,  58.8389892578125
4.92273139953613,  59.2067565917969
4.93018865585327,  59.5718536376953
4.93788242340088,  59.9360809326172
4.94523334503174,  60.300666809082
4.95284223556519,  60.6644859313965
4.96014165878296,  61.0285835266113
4.96771621704102,  61.3918838500977
4.97499084472656,  61.7554740905762
4.98254823684692,  62.1182708740234
4.98980712890625,  62.4813766479492
4.9973521232605,  62.8437042236328
5.00459957122803,  63.2063446044922
5.01213359832764,  63.5682220458984
5.019455909729,  63.9294357299805
5.02658462524414,  64.2801818847656
5.03352975845337,  64.6286010742188
5.04085826873779,  64.9807281494141
5.04824590682983,  65.343505859375
5.05593395233154,  65.7183074951172
5.06382274627686,  66.1030654907227
5.07175779342651,  66.4898376464844
5.07963752746582,  66.8744354248047
5.08747100830078,  67.2536315917969
5.09504699707031,  67.627815246582
5.10278701782227,  67.9973602294922
5.11023569107056,  68.3665008544922
5.11798715591431,  68.7390823364258
5.1257586479187,  69.1213150024414
5.13373136520386,  69.5109939575195
5.14169216156006,  69.9028091430664
5.14972019195557,  70.2910766601562
5.15744733810425,  70.6749572753906
5.16533994674683,  71.0545043945313
5.17296171188355,  71.4337844848633
5.18086338043213,  71.816764831543
5.18882751464844,  72.2094039916992
5.19696235656738,  72.609375
5.20510196685791,  73.0113296508789
5.21325302124023,  73.4096832275391
5.22113370895386,  73.8032608032227
5.22912263870239,  74.1905975341797
5.23678207397461,  74.5739517211914
5.24465131759644,  74.9558181762695
5.25230646133423,  75.3400115966797
5.2601957321167,  75.7235107421875
5.26780605316162,  76.1071929931641
5.27564811706543,  76.490119934082
5.28322172164917,  76.8732757568359
5.29103755950928,  77.2556915283203
5.29859018325806,  77.6383285522461
5.30638980865479,  78.0202407836914
5.31392812728882,  78.4023895263672
5.32171535491943,  78.7838287353516
5.32924318313599,  79.1654968261719
5.33701992034912,  79.5464477539062
5.34455871582031,  79.9281387329102
5.35239124298096,  80.3143157958984
5.36028814315796,  80.7096252441406
5.36840343475342,  81.1144638061523
5.37672853469849,  81.5299530029297
5.38519811630249,  81.9524993896484
5.39372158050537,  82.3777313232422
5.40224552154541,  82.8029098510742
5.41081428527832,  83.2303237915039
5.41947746276856,  83.6623840332031
5.42830514907837,  84.1026840209961
5.43731880187988,  84.5522766113281
5.44654083251953,  85.01220703125
5.45590734481812,  85.4793167114258
5.46531772613525,  85.9485702514649
5.4746880531311,  86.4158096313477
5.48399591445923,  86.8799667358399
5.49325466156006,  87.3416595458984
5.50252819061279,  87.8040084838867
5.51188087463379,  88.2704010009766
5.5213794708252,  88.7440338134766
5.53099060058594,  89.223258972168
